"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSMUSG00000067336.6",1077.62331705465,0.0801586764763553,0.133248330060802,0.217523502906725,0.779074051150674
"ENSMUSG00000041040.12",258.639040405545,0.0110037252944513,0.112054365463455,0.851399841831169,0.988747385453639
"ENSMUSG00000026019.15",276.183212917322,-0.0561244459522599,0.122062386733828,0.367246595204457,0.883210812480609
"ENSMUSG00000026017.13",46.7666157071401,0.0258430892868221,0.130709387011621,0.399477558626955,0.89385610197219
"ENSMUSG00000073664.11",439.097323616266,0.0589054251646938,0.135132912880632,0.263665032666173,0.81722811467585
"ENSMUSG00000049439.13",309.195017288799,0.0501118086176745,0.12703300118874,0.371414080782732,0.88451484353946
"ENSMUSG00000026782.15",121.834712881531,0.021890622257062,0.127711105752388,0.551864343998536,0.946320849793485
"ENSMUSG00000026014.15",2014.75816712881,0.276046222017521,0.322900141077068,0.0186728401606764,0.266665580428483
"ENSMUSG00000101188.1",77.074378864753,-0.0411829108381521,0.129200301428122,0.38251277211959,0.889271588623818
"ENSMUSG00000026012.2",13.8384046468978,-0.00466055870241369,0.130180355589005,0.742455280016079,0.98087399567468
"ENSMUSG00000081382.1",13.8705759615802,-0.002794703055717,0.129176679303034,0.890224591950772,0.992366271444739
"ENSMUSG00000026009.14",26.6623782173733,0.0216720294945948,0.131754868543563,0.308348049632087,0.852334724681982
"ENSMUSG00000052062.14",140.391303278962,-0.0203535935551388,0.128504923883999,0.536975015826942,0.942161039152077
"ENSMUSG00000085400.1",22.6640267391363,0.0139212662368597,0.13038394036987,0.487783026714047,0.929553769002639
"ENSMUSG00000025969.15",1003.76556281887,0.667337586824135,0.355799381931939,0.00204649718382565,0.0670749962548264
"ENSMUSG00000040865.15",374.100635833907,0.150949671078585,0.19622546094627,0.0616145325007606,0.494355687830888
"ENSMUSG00000101599.1",14.7129190011717,0.0128530308733921,0.130509194574486,0.477307271947954,0.924144006755555
"ENSMUSG00000025968.16",2286.69486913478,0.0290296322896902,0.0987023783561752,0.661392919444328,0.967638528503759
"ENSMUSG00000025967.16",2912.84531858559,-0.0617331263324988,0.107313370084617,0.367878439091946,0.883930044218871
"ENSMUSG00000025964.15",736.269353532693,0.0778498092520015,0.139013579068734,0.215282026538051,0.778724638213763
"ENSMUSG00000025962.15",277.435657721861,-0.0188509137401217,0.121099896916894,0.697671386743025,0.975879614869526
"ENSMUSG00000025959.13",229.318951864716,0.121259729794527,0.173926923838982,0.0885728856971375,0.56716453092378
"ENSMUSG00000025958.14",400.782625753859,0.015391839380787,0.115425953563071,0.783880989424096,0.982703255256889
"ENSMUSG00000025956.10",102.003519687483,-0.0950524363014457,0.167918438119969,0.0748492770054986,0.535855870726061
"ENSMUSG00000070871.10",85.3606468882817,-0.000783643516805283,0.12401987280862,0.982032523064079,0.998555745036489
"ENSMUSG00000045005.9",257.873806441509,-0.113924158136741,0.19623567475292,0.0330517213356834,0.366746483946224
"ENSMUSG00000051344.13",70.5012365646636,-0.0556073315009935,0.141216098189443,0.160029165526623,0.71680869192061
"ENSMUSG00000084416.3",97.2256445935823,-0.0322518904728306,0.123587306807985,0.52280438040393,0.940042276572795
"ENSMUSG00000025950.16",8716.25120164683,0.145678466637532,0.152141264805167,0.0854749776379979,0.558440882956383
"ENSMUSG00000025949.16",568.437191512091,-0.00473727414903041,0.10633023166756,0.937732160895529,0.99371023893905
"ENSMUSG00000015222.18",25.0854744457027,0.0318147727624371,0.135132834270038,0.112739262246768,0.63524671936644
"ENSMUSG00000026005.15",491.250718476527,-0.0315915805937339,0.11246589825736,0.605353777544381,0.960124638612574
"ENSMUSG00000026004.15",194.325631491171,0.0511465146643866,0.131575029943991,0.318705096291732,0.85803160645701
"ENSMUSG00000026003.5",5184.374115175,0.083609991241302,0.122012039259561,0.248956990703836,0.808191617299335
"ENSMUSG00000026000.16",365.965254918116,-0.145430454807855,0.177742034486234,0.0726991203556133,0.529853164455171
"ENSMUSG00000025991.8",117145.606072918,0.340933712660228,0.248152232740695,0.00970306430434061,0.182903411605649
"ENSMUSG00000062209.15",118.051126952328,0.0460172977468245,0.138997726702482,0.136009858974691,0.676988806465532
"ENSMUSG00000025997.13",9.09098099851641,-0.000995069719018278,0.130324736805772,0.927356975150894,0.99371023893905
"ENSMUSG00000026196.7",9.47921669040304,0.00104226078090708,0.130232810817847,0.937289934299192,0.99371023893905
"ENSMUSG00000026192.13",756.418530391472,-0.0900276349783414,0.12813393877275,0.205059521356159,0.76855020500827
"ENSMUSG00000026193.15",67388.7259905828,0.356206449693485,0.258308093251568,0.00892716543002027,0.173708591332742
"ENSMUSG00000099707.6",406.139715065796,0.0365713375765672,0.130431496675404,0.378915134665835,0.88905500343595
"ENSMUSG00000101211.1",9.41736508483498,0.00245952893195477,0.130035583180844,0.869740543281182,0.990903189052357
"ENSMUSG00000101496.1",14.3633348149516,-0.0179357293694033,0.130853720029199,0.399484967872626,0.89385610197219
"ENSMUSG00000039395.8",796.581487944389,0.0249570261366316,0.12799781113216,0.509448522160064,0.937350665168674
"ENSMUSG00000026189.13",4210.42036959348,0.394910843261559,0.171967247600592,0.00154615171400014,0.0572930586443052
